track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_match_2,dot_match_3,cov_match_1,cov_match_2,cov_match_3,cov_match_1_title,cov_match_2_title,cov_match_3_title,corr_match_1_title,corr_match_2_title,corr_match_3_title
TRQYFLB128E078941E,SOBRYFG12AF72A1BAE,ARGHBVV1187FB4D57A,Ryan Adams,How Do You Keep Love Alive,folk,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,Twista - I'm A Winner (Amended Album Version),Lauryn Hill - Interlude 5,Erykah Badu - I Want You,The Smashing Pumpkins - The Guns of Love Disastrous,Jim White - Buzzards of Love,Jeff Timmons - Can't You See
TRZUSDI128F4259806,SOXBQDJ12A6D4F93CC,ARGHBVV1187FB4D57A,Ryan Adams,When The Stars Go Blue,folk,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,Twista - I'm A Winner (Amended Album Version),Lauryn Hill - Interlude 5,Erykah Badu - I Want You,Diana Ross - Do You Know Where You're Going To,Jennifer Lopez - Theme From Mahagony (Do You Know Where You're Going To),Bon Jovi - Superman Tonight
TRWUFEW128F14782F3,SOBCLWO12A6D4F83AD,AR90WS41187FB3F064,Ray LaMontagne,Forever My Friend,folk,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRCHZXW128E079288A,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Eminem - 8 Mile,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Tear Garden - Judgement Hour,Demi Lovato - This Is Me (Acoustic Full Version),The Thermals - Time to Lose
TRPZXTD128F14856D4,SOFZRDV12A6D4FACB1,AR90WS41187FB3F064,Ray LaMontagne,How Come [Acoustic Mix],folk,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Nick Cave & The Bad Seeds - Midnight Man,Interpol - Pace Is The Trick,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster)
TRIOKOC128F4267572,SOIOLFS12D021989DD,ARTQ8QP1187FB3D220,Leonard Cohen,Chelsea Hotel #2,folk,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Harry Belafonte - Angelina,The Blues Brothers - Everybody Needs Somebody To Love,Bob Dylan - One Of Us Must Know (Sooner Or Later)
TREBQMO128F42828DB,SOOHIHR12AF72A7053,ARIDDOM1187B9A1360,We Are Scientists,Lethal Enforcer (Live From Union Chapel_ London),folk,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGUCIR128F933D817,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Vanilla Ice - Ice Is Workin' It,Blues Traveler - Hook,Greeley Estates - This Song Goes Out To (Album Version),Tristan Prettyman - War Out Of Peace
TRIQKDQ128F146F504,SOVWOMM12A6D4F8484,ARCJKV91187FB46210,KT Tunstall,Change,folk,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Erykah Badu - I Want You,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Bouncing Souls_ The - Pervert,Cherish - Oooh,Matt Nathanson - More Than This
TRBFURI128F1455498,SOLMCFH12A58A7FACE,ARCJKV91187FB46210,KT Tunstall,Under The Weather,folk,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eagles Of Death Metal - Already Died,Soul Asylum - Stranger,Conway Twitty - Where I Stand
TRVLECJ128E078235B,SOSJLXU12A6310F2B2,AR0L04E1187B9AE90C,The Verve,So Sister,folk,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lauryn Hill - Interlude 5,Erykah Badu - I Want You,A Tribe Called Quest - Hot Sex,Cherish - Oooh,Less Than Jake - I Think I Love You
TRMLKKJ128E0798A59,SONNMHJ12A67AE098E,AR8886N1187B9B330A,Liz Phair,Lost Tonight,folk,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Black Eyed Peas - Sexy,Lauryn Hill - Interlude 1,Eric B. & Rakim - I Know You Got Soul
TRYBZQD12903CD1380,SONJLBP12AB018A66C,AR9UC071187B9B76FD,The Pogues,Sunnyside Of The Street,folk,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Lauryn Hill - Interlude 5,Charlotte Martin - In Parentheses,RODNEY CROWELL - Preachin' To The Choir,Common - Book Of Life
TRHYZQR128F428F5C5,SOAWESO12A8C13AC4E,ARRH63Y1187FB47783,Kanye West,Can't Tell Me Nothing,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRZZQIP128F92EFEAD,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Abba - Move On,Pat Travers - I La La La Love You,Puressence - India,Grand Puba - Very Special (LP Version)
TRPQDHV128E07845CB,SOWZAHB12AF72A4B46,ARRH63Y1187FB47783,Kanye West,Graduation Day,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Immortal Technique - Crossing the Boundary,Clawfinger - Revenge,Harry Belafonte - Angelina
TRHAGFQ128F428B8EA,SOLBUFV12A67020A39,ARRH63Y1187FB47783,Kanye West,Wake Up Mr. West,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Todd Snider - Looking For A Job,Harry Belafonte - Angelina,Shannon McNally - Down And Dirty
TRQXYGU128E079236A,SOIJTSI12A6701FD8B,ARTDQRC1187FB4EFD4,Black Eyed Peas,A8,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Jeff Timmons - Can't You See,The Blues Brothers - Everybody Needs Somebody To Love,The Berzerker - All About You
TRBUESY128F92F81F6,SOVVVXC12AB017F162,ARTDQRC1187FB4EFD4,Black Eyed Peas,Boom Boom Guetta,hip hop,TRUEGMJ128F148D40C,TRWSYHO128F4282346,TRPBLTG128F933924A,TRUEGMJ128F148D40C,TRPBLTG128F933924A,TRWSYHO128F4282346,Slick Rick - Let's Get Crazy,Calvin Harris - The Girls,Twista - I'm A Winner (Amended Album Version),Slick Rick - Let's Get Crazy,Esmée Denters - Getting Over You,The Rolling Stones - Fight (1994 Digital Remaster)
TRPDBLM128E0792367,SOZRPOY12A8C1455F5,ARTDQRC1187FB4EFD4,Black Eyed Peas,Communication,hip hop,TRFUJVJ128F426F2A2,TRBVPVV128F425F14F,TRGUCIR128F933D817,TRFUJVJ128F426F2A2,TRBVPVV128F425F14F,TRGUCIR128F933D817,Lauryn Hill - Interlude 5,Daft Punk - Touch It / Technologic,Vanilla Ice - Ice Is Workin' It,Dilated Peoples - Live On Stage,Slum Village - Conant Gardens,Above The Law - Flow On (Move Me No Mountain)
TRLINLH128F9346400,SOROKRP12AF729F9B4,ARTDQRC1187FB4EFD4,Black Eyed Peas,One Tribe,hip hop,TRTLIKK128E07862DA,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRTLIKK128E07862DA,TRFUJVJ128F426F2A2,TROOJPJ128F14A2A86,Ja Rule - One of Us,Lauryn Hill - Interlude 5,Brand Nubian - All For One (Explicit) (2006 Remastered LP Version),Cutting Crew - One For The Mockingbird,Avail - N30,Bob Marley & The Wailers - One Love / People Get Ready
TREPPUG128F9301FAB,SOBRREA12A6701C403,ARTDQRC1187FB4EFD4,Black Eyed Peas,Sexy,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Kat DeLuna - Run The Show,Natasha Bedingfield - Stumble,The Zutons - What's Your Problem
TRBBVNR128E078E1E4,SOCMYLF12A67020A4D,ARTDQRC1187FB4EFD4,Black Eyed Peas,Tell Your Momma Come,hip hop,TRFUJVJ128F426F2A2,TREXCMT128F933D825,TRLCWTH128F92C7F82,TRFUJVJ128F426F2A2,TREXCMT128F933D825,TRLCWTH128F92C7F82,Lauryn Hill - Interlude 5,Vanilla Ice - It's A Party,Marques Houston - Cancel (Album Version),Nick Cave & The Bad Seeds - Midnight Man,Misery Speaks - Sounds Of Brutality,Dungeon Family - Trans DF Express
TRTJVGX128E078EB1C,SOUNVLC12A6701C406,ARTDQRC1187FB4EFD4,Black Eyed Peas,The Apl Song,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGUCIR128F933D817,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Vanilla Ice - Ice Is Workin' It,Lost Boyz - Keep It Real,Souls Of Mischief - Fa Sho Fo Real,Dead Prez - Fucked Up
TRDJOCY128F4294CD5,SOTHRKJ12A6701C2D8,ARRH63Y1187FB47783,Kanye West,Diamonds From Sierra Leone,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Onyx - Onyx Is Back,Archers Of Loaf - Web In Front,Chrisette Michele - All I Ever Think About
TREADOS128E078EC1F,SORAWSB12A6701FBC8,ARTH9041187FB43E1F,Eminem,If I Had,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRCHZXW128E079288A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lauryn Hill - Interlude 5,Eminem - 8 Mile,Skip James - I'm So Glad,Clipse - Freedom,Swollen Members - Concerto
TRHPAVK128E078EC9C,SOKJZZN12A6701C77A,ARTH9041187FB43E1F,Eminem,Ken Kaniff,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Madness - Cardiac Arrest,K'Naan - Voices In My Head,Organized Konfusion - Releasing Hypnotical Gases
TRGLNKG128F9307689,SOFVLYU12AB017F502,ARTH9041187FB43E1F,Eminem,My Darling,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Kevin Devine - Fever Moon,Clawfinger - Revenge,The Inchtabokatables - Underdrive
TRCHZXW128E079288A,SOMEJDK12D0219BB71,ARTH9041187FB43E1F,Eminem,8 Mile,hip hop,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRKLJAG128F42B31CF,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lauryn Hill - Interlude 5,Mario Vazquez - Everytime I...,Common - Book Of Life,Eminem - Rabbit Run,Gang Starr - Gotta Get Over (Taking Loot) (Explicit)
TRCDLUM128F9331CA9,SOOOJWM12A8C13AC0E,ARPDVPJ1187B9ADBE9,Usher,Love Was Here,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,The Jeff Healey Band - You're Coming Home,Marques Houston - Naked,Gotye - Coming Back
TRPMNRL128F9302AD7,SOEVGOY12AB0181053,ARCGJ6U1187FB4D01F,Akon,Be With You,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Clawfinger - Revenge,Machinemade God - With You,Boyz II Men - Could It Be I'm Falling In Love
TRRIRMX128F92E6272,SOILRPD12A6701E38C,ARCGJ6U1187FB4D01F,Akon,Locked Up,hip hop,TRHJDKU128F1456E10,TRUGLTC128F4227B93,TRDPGXU128F9339C2A,TRHJDKU128F1456E10,TRCJADX128F428D3E0,TRUGLTC128F4227B93,Ice Cube - When I Get To Heaven (Remix) (Explicit),Britney Spears - Let Me Be,Danity Kane - Hold Me Down (Album Version),Ice Cube - When I Get To Heaven (Remix) (Explicit),JET - Let Me Out,Tommy Castro - Nasty Habits
TRCEYQJ128E07862DE,SOAUEBB12A67020DC4,ARLGIX31187B9AE9A0,Jay-Z,So Ghetto,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Amel Larrieux - lucky to be me,Sage Francis - Keep Moving,Ledisi - Best Friend
TRZGUNN128E07862F7,SOGFJJE12A58A80C35,ARLGIX31187B9AE9A0,Jay-Z,Heart Of The City (Ain't No Love),hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Anastacia - Club Megamix,Ledisi - Best Friend,Lil Wyte - Ten Toes Tall
TRTVTYS128E0792887,SORCZHK12A6701FFB0,ARTH9041187FB43E1F,Eminem,Rabbit Run,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Eminem - 8 Mile,Common - Book Of Life,RODNEY CROWELL - Preachin' To The Choir
TRBEBJO128C719646B,SORXHBR12AF72A5DA5,ARCBD0U1187FB466EF,Nelly,Splurge,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Remy Ma - I'm,Kool Moe Dee - Bad Mutha,Clawfinger - Revenge
TRMWYIH128E078DCA6,SOMTUPP12A6701FC38,ARCBD0U1187FB466EF,Nelly,St. Louie,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Soulja Slim - From What I Was Told,DJ Quik - Safe + Sound,Blues Traveler - Run Around
TRHXTHR128F145E864,SOTUHWK12A6310D7E5,ARCBD0U1187FB466EF,Nelly,Wrap Sumden,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRBEBJO128C719646B,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Nelly - Splurge,Remy Ma - I'm,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lil Wyte - Ten Toes Tall
TRQRAKE128F9322866,SOJQLHA12AB017F7D4,ARLGIX31187B9AE9A0,Jay-Z,Soon You'll Understand,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Clawfinger - Revenge,Chely Wright - Between A Mother And A Child,Harry Belafonte - Angelina
TRCDAUA128E0784644,SOAZMZB12A6701D958,ARLGIX31187B9AE9A0,Jay-Z,Encore,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Good Old War - Tell Me (Acoustic),Natasha Bedingfield - Stumble,Beastie Boys - So What'Cha Want (Butt Naked Version) (Explicit) (2009 Digital Remaster)
TRBCPZS128F145ECC1,SOOKDOU12D0219A1C0,ARCBD0U1187FB466EF,Nelly,Say Now,hip hop,TRFUJVJ128F426F2A2,TRQAWKR128F425EEC3,TREZBFM128F428508A,TRFUJVJ128F426F2A2,TRQAWKR128F425EEC3,TREZBFM128F428508A,Lauryn Hill - Interlude 5,Michael Jackson - Man In The Mirror,Fatboy Slim - The Rockafeller Skank,Bruce Hornsby and the Range - The Red Plains,Blink-182 - Online Songs,Ini Kamoze - Here Comes The Hotstepper
TRWFVOW128E0793847,SOZDHYB12A679D7E52,ARZER7I1187FB385AF,Dr. Dre,Been There Done That,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRQAWKR128F425EEC3,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRQAWKR128F425EEC3,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Michael Jackson - Man In The Mirror,Mobb Deep - Live Foul,Lost Boyz - Keep It Real,OutKast - Claimin' True
TRWZWOX128F935A084,SOTYTWT12A58A7BBEE,AR9LJ9D1187FB4303D,Sean Kingston,Magical,hip hop,TRFUJVJ128F426F2A2,TRUEPSG128F149639E,TRXHMID128F42BA902,TRFUJVJ128F426F2A2,TRUEPSG128F149639E,TRXHMID128F42BA902,Lauryn Hill - Interlude 5,Stevie Wonder - All Day Sucker,Brick & Lace - Love Is Wicked,Ben E. King - Supernatural Thing Part 1,Ladyhawke - Love Don't Live Here,Aretha Franklin - A Deeper Love
TRXGBGU128F935A092,SOGKYFP12AB0185ED3,AR9LJ9D1187FB4303D,Sean Kingston,Over,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Marilyn Monroe - Do It Again,Albert Hammond Jr. - Bright Young Thing,Wall Of Voodoo - Do It Again
TRFKPZK128F935A08D,SOJHMSM12AB0185233,AR9LJ9D1187FB4303D,Sean Kingston,Wrap U Around Me,hip hop,TRUGLTC128F4227B93,TRVLIZK128F428845E,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRVLIZK128F428845E,TRFUJVJ128F426F2A2,Danity Kane - Hold Me Down (Album Version),Five - That's What You Told Me,Lauryn Hill - Interlude 5,Diana Krall - Peel Me A Grape,Jill Scott - He Loves Me (Lyzel In E Flat),Jeff Buckley - Be Your Husband
TRWVTDX128F931ECEF,SOUOEMP12A8C13866E,ARDDMYP1187B9B8AE4,M.I.A.,Paper Planes,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRBEBJO128C719646B,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Nelly - Splurge,Brand Nubian - All For One (Explicit) (2006 Remastered LP Version),Remy Ma - I'm,The Clash - I Fought The Law
TRWTZGX128F149535F,SOQFNGB12A6D4FA61E,AR9RYZP1187FB36C6A,Thousand Foot Krutch,Set It Off,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRBVPVV128F425F14F,TRFUJVJ128F426F2A2,TRBVPVV128F425F14F,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Daft Punk - Touch It / Technologic,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),John Legend - Out Of Sight,Smif-n-Wessun - LET's GIT IT ON,Shannon McNally - Miracle Mile
TRCACEF128F42434D7,SOEFLLL12AF72A15EA,AR7NPRY1187B9ADE15,Ludacris,Ho,hip hop,TRFUJVJ128F426F2A2,TRQLSLN12903CA37C3,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRQLSLN12903CA37C3,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Big Bad Voodoo Daddy - Mambo Swing,Twista - I'm A Winner (Amended Album Version),Big Bad Voodoo Daddy - Mambo Swing,Gene Autry - Up On The House Top,Nina Hagen - Live On Mars
TRCQNWN128F92EA07D,SOEARQO12AB017F7F0,ARVTAI41187B9B8B67,Wu-Tang Clan,The What,hip hop,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Immortal Technique - That's What It Is,Aesop Rock - Mars Attacks,Cam'Ron - Bubble Music
TRYHHXT128F4276F89,SOKMCHV12D02194FF6,AR23C041187FB4D534,50 Cent,Rowdy Rowdy,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Wu-Tang Clan - Da Mystery Of Chessboxin',Company Flow - The Fire In Which You Burn (feat. J-Treds & The Brewin From The Juggaknots),Def Squad - You Do_ I Do
TRIGDUK128E0784045,SOFXFJC12A6310E2F1,ARZ5H0P1187B98A1DD,Snoop Dogg,Bang Out,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Wu-Tang Clan - Uzi,Kool Keith - Clifton,Lil Wyte - Ten Toes Tall
TRNVKOI128E0799173,SOIYRHZ12A67AD8126,ARZ5H0P1187B98A1DD,Snoop Dogg,Snoopafella (Edited),hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Us3 - Goodbye,King Tee - Act A Fool,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster)
TRLVRJP128F93519FB,SOOENST12AC9E1344B,ARZYMH91187B99CEFC,Atmosphere,Hair,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Eric B. & Rakim - What's On Your Mind,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Example - Birthday Card
TRBZXAC12903CBB0CE,SOHAYPC12A6D4FB7A7,ARZYMH91187B99CEFC,Atmosphere,Happymess,hip hop,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Murs - You & I,Kool Moe Dee - Bad Mutha,Remy Ma - I'm
